url,status,depth,redirect_to,content_type,title,title_len,meta_description,desc_len,h1,h1_count,h2_count,word_count,canonical,canonical_self,meta_robots,og_locale,lang,viewport,viewport_blocks_zoom,images_total,images_missing_alt,internal_links_out,external_links_out,raw_url_link_text,content_hash,shingle_hash,load_ms
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-3-nav-kaplish-risk-management.html,200,2,,text/html,A Done Deal - Ep 03 - Nav Kaplish - Enterprise Risk Management | Adan Corporate,79,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,717,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,6ece3466bcbb10ad,00cb910c1f17aaba,283
https://www.adancorporate.com/en-uk/team/dipak-khot.html,200,2,,text/html,Dipak Khot | Adan Corporate,27,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,857,,no,,,en,"width=device-width, initial-scale=1",,3,0,222,6,0,30939950bf5bd48a,849e91be2a20a753,289
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-2-dipak-khot-risk-management.html,200,2,,text/html,A Done Deal - Ep 02 - Dipak Khot - Market Risk Management | Adan Corporate,74,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,2868,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,18481a566ea4eced,7de74a5607f5f5cb,329
https://www.adancorporate.com/en-uk/team/nicholas-beecroft.html,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,291
https://adancorporate.com/en-uk/insights-podcasts/a-done-deal-episode-1-dr-nicholas-beecroft-executive-coaching.html,200,2,,text/html,A Done Deal - Ep 01 - Dr Nicholas Beecroft - Devil's Advocate and Decision Making | Adan Corporate,98,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,3497,,no,,,en,"width=device-width, initial-scale=1",,18,0,207,22,0,e2a178a909c216e5,52c93bac7014682f,303
https://adancorporate.com/en-uk/team/subhash-baliga.html,200,2,,text/html,Subhash Baliga | Adan Corporate,31,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,910,,no,,,en,"width=device-width, initial-scale=1",,3,0,228,6,0,3adab545ea3f050f,063d40aef9d9b99f,318
https://adancorporate.com/en-uk/team/priya-shah.html,200,2,,text/html,Priya Shah | Adan Corporate,27,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,826,,no,,,en,"width=device-width, initial-scale=1",,3,0,222,6,0,a32c91dbfc2ece71,da0aa4efa7fef7a4,294
https://adancorporate.com/en-uk/team/suryadeep-nain.html,200,2,,text/html,Suryadeep Nain | Adan Corporate,31,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,796,,no,,,en,"width=device-width, initial-scale=1",,3,0,224,6,0,2428122054d13203,b7a7a54cabd412ac,374
https://adancorporate.com/en-uk/team/carlos-dos-santos-leiria.html,200,2,,text/html,Carlos Dos Santos Leiria | Adan Corporate,41,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,852,,no,,,en,"width=device-width, initial-scale=1",,3,0,214,6,0,bbfdb828ee1dac03,9888d1b1b81eabad,296
https://adancorporate.com/en-uk/coaching/entrepreneurial-leadership-toolbox.html,200,2,,text/html,Entrepreneurial Leadership Toolbox | Adan Corporate,51,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1250,,no,,,en,"width=device-width, initial-scale=1",,6,0,118,6,0,12f19b43ea760b56,bbba4f0e642bbbfb,279
https://adancorporate.com/en-uk/coaching/applied-entrepreneurship.html,200,2,,text/html,Applied Entrepreneurship | Adan Corporate,41,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1035,,no,,,en,"width=device-width, initial-scale=1",,5,0,116,5,0,18a13e8412198a09,29981ff3ac95846c,326
https://adancorporate.com/en-uk/coaching/entrepreneurial-mindset-and-leadership.html,200,2,,text/html,Entrepreneurial Mindset and Leadership | Adan Corporate,55,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1248,,no,,,en,"width=device-width, initial-scale=1",,6,0,118,6,0,5d48057021fb6e5f,7242a723c8e967f2,361
https://adancorporate.com/en-uk/coaching/innovation-from-concept-to-product.html,200,2,,text/html,Innovation: From Concept to Product | Adan Corporate,52,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1556,,no,,,en,"width=device-width, initial-scale=1",,8,0,208,10,0,2024c0b69c904332,c2437c5d4adf828e,373
https://adancorporate.com/en-uk/coaching/entrepreneurship-for-engineers.html,200,2,,text/html,Entrepreneurship for Engineers | Adan Corporate,47,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1127,,no,,,en,"width=device-width, initial-scale=1",,6,0,118,6,0,b55a40d3323686dd,7274f5f1f6d1c9d0,277
https://adancorporate.com/en-uk/coaching/managing-growing-businesses.html,200,2,,text/html,Managing Growing Businesses | Adan Corporate,44,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1259,,no,,,en,"width=device-width, initial-scale=1",,8,0,122,8,0,2010f0e6a055c8b3,33d4cc06f83b3e06,363
https://adancorporate.com/en-uk/coaching/marketing-management.html,200,2,,text/html,Marketing Management | Adan Corporate,37,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1394,,no,,,en,"width=device-width, initial-scale=1",,7,0,118,6,0,edfba70985b2ebd1,061445071cf4b1b6,311
https://adancorporate.com/en-uk/coaching/financing-entrepreneurial-ventures.html,200,2,,text/html,Financing Entrepreneurial Ventures | Adan Corporate,51,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1339,,no,,,en,"width=device-width, initial-scale=1",,12,0,138,11,0,f9b1d94d7a5ce165,6ddd7e9628882f88,283
https://adancorporate.com/en-uk/coaching/raju.v@adancorporate.com,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,360
https://adancorporate.com/en-uk/coaching/ck.adya@adancorporate.com,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,336
https://adancorporate.com/en-uk/team/aneesh-chivukula.html,200,2,,text/html,Aneesh Chivukula | Adan Corporate,33,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,934,,no,,,en,"width=device-width, initial-scale=1",,3,0,212,6,0,e75a6a06489318e2,4db0a86dbf8875dd,351
https://adancorporate.com/en-uk/industries/banking-capital-markets.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,349
https://adancorporate.com/en-uk/industries/real-estate.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,354
https://adancorporate.com/en-uk/industries/government-public-services.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,282
https://adancorporate.com/en-uk/industries/social-sector.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,324
https://adancorporate.com/en-uk/industries/capital-projects-infrastructure.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,2335
https://adancorporate.com/en-uk/industries/energy-utilities.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,355
https://adancorporate.com/en-uk/industries/advanced-electronics.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,369
https://adancorporate.com/en-uk/team/href=',404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,279
https://adancorporate.com/en-uk/strategy/index-executive-transition.html,200,2,,text/html,Interim CFO | Adan Corporate,28,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,614,,no,,,en,"width=device-width, initial-scale=1",,3,0,201,3,0,1b37fe15976881b5,ae52c496bf5672ff,464
https://adancorporate.com/en-uk/industries/semiconductors.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,303
https://adancorporate.com/en-uk/industries/travel-transport-logistics.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,312
https://adancorporate.com/en-uk/industries/sovereign-investment-funds.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,331
https://adancorporate.com/en-uk/industries/asset-wealth-management.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,358
https://adancorporate.com/en-uk/digital/index-digital.html,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,315
https://adancorporate.com/en-uk/industries/telecommunications.html,200,2,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,280
https://adancorporate.com/en-uk/corporate-finance/index-alternative-financing.html,200,2,,text/html,Index - Alternative Financing | Adan Corporate,46,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,372,,no,,,,"width=device-width, initial-scale=1",,6,0,116,3,0,5bf557eadbe7bcf5,2e5e36046430b6a1,308
https://adancorporate.com/en-uk/legal/www.adancorporate.com,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,350
https://adancorporate.com/en-uk/legal/www.allaboutcookies.org,404,2,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,371
https://adancorporate.com/en-uk/industries/public-sector.html,200,3,,text/html,Industry Page | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,0,627,,no,,,en,"width=device-width, initial-scale=1",,3,0,203,5,0,1dc3ff69bd3b2cc1,046e69dfef8ced2a,382
https://adancorporate.com/en-uk/insights-podcasts/www.linkedin.com/in/pieter-hack-639a0a18,404,3,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,330
https://adancorporate.com/en-uk/insights-podcasts/www.linkedin.com/in/rikardstrid,404,3,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,287
https://adancorporate.com/en-uk/insights-podcasts/www.tonywheeler.com.au,404,3,,text/html,Adan Corporate - 404 Page not found,35,,0,,0,0,0,,no,,,,,,1,0,0,0,0,d41d8cd98f00b204,,325
https://www.adancorporate.com/en-uk/home/index.html,200,3,,text/html,"Adan Corporate | Corporate Finance, M&A, Strategy, Risk Management and Digital Services",87,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,8,2639,,no,,,,"width=device-width, initial-scale=1",,34,0,221,58,0,a87a8129ba152355,81c5d1392f933964,1589
https://www.adancorporate.com/en-uk/about-us/company-overview.html,200,3,,text/html,Company Overview | Adan Corporate,33,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,9,1362,,no,,,,"width=device-width, initial-scale=1",,7,0,242,5,0,684c9da3d7a2ab75,478d778b62ba6d56,435
https://www.adancorporate.com/en-uk/about-us/vision-mission-values.html,200,3,,text/html,"Vision, Mission, Values | Adan Corporate",40,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,6,777,,no,,,,"width=device-width, initial-scale=1",,5,0,203,5,0,dd8fc2621ffd4007,a852e836d45d016a,298
https://www.adancorporate.com/en-uk/about-us/the-adan-advantage.html,200,3,,text/html,The Adan Advantage | Adan Corporate,35,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,9,1051,,no,,,,"width=device-width, initial-scale=1",,7,0,203,5,0,1e40db7271c0dff8,356934551f46f0a1,293
https://www.adancorporate.com/en-uk/about-us/team.html,200,3,,text/html,"Adan Corporate | Corporate Finance, M&A, Strategy, Risk Management and Digital Services",87,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,5,2651,,no,,,,"width=device-width, initial-scale=1",,37,0,235,64,0,2ff57a859272832b,af73fe49700cafdf,354
https://www.adancorporate.com/en-uk/about-us/contact-us.html,200,3,,text/html,Contact Us | Adan Corporate,27,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,6,919,,no,,,,"width=device-width, initial-scale=1",,7,0,204,5,0,ba3c2529e9851e43,36b3324d1b2290b1,732
https://www.adancorporate.com/en-uk/about-us/global-locations.html,200,3,,text/html,Global Locations | Adan Corporate,33,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,6,931,,no,,,,"width=device-width, initial-scale=1",,3,0,204,5,0,0693386f5a9d726f,cb37f8974bfc64a8,1647
https://www.adancorporate.com/en-uk/clients/clients.html,200,3,,text/html,Clients | Adan Corporate,24,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,3,1877,,no,,,,"width=device-width, initial-scale=1",,3,0,348,5,0,34ef84afa30cbc3b,454cb111312d4e9e,283
https://www.adancorporate.com/en-uk/clients/live-deals.html,200,3,,text/html,Live Deals | Adan Corporate,27,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1596,,no,,,,"width=device-width, initial-scale=1",,2,0,203,5,0,066b2d9fc887683b,c47a4ef96f08c22f,305
https://www.adancorporate.com/en-uk/about-us/insights-blog.html,200,3,,text/html,Insights Blog | Adan Corporate,30,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1293,,no,,,,"width=device-width, initial-scale=1",,15,0,204,70,0,5a7d4a87a48ce535,f042bed4072d15ba,293
https://www.adancorporate.com/en-uk/about-us/a-done-deal-adan-podcast-index.html,200,3,,text/html,A Done Deal - Adan Podcast - Index | Adan Corporate,51,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,A DONE DEAL,2,1,1610,,no,,,,"width=device-width, initial-scale=1",,31,0,243,23,0,abb7a9e47ba467bf,c84adcedeae544da,343
https://www.adancorporate.com/en-uk/corporate-finance/index-corporate-finance.html,200,3,,text/html,Index - Corporate Finance | Adan Corporate,42,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,4,688,,no,,,en,"width=device-width, initial-scale=1",,25,0,226,5,0,876b9dd2c4a5a2cd,c85b9d84da5fafbc,339
https://www.adancorporate.com/en-uk/corporate-finance/index-equity-financing.html,200,3,,text/html,Index - Equity Financing | Adan Corporate,41,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,633,,no,,,en,"width=device-width, initial-scale=1",,8,0,209,5,0,de725fe6c4bd1e6c,602fdf3669874d97,323
https://www.adancorporate.com/en-uk/corporate-finance/private-equity-venture-capital.html,200,3,,text/html,Private Equity and Venture Capital | Adan Corporate,51,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1706,,no,,,en,"width=device-width, initial-scale=1",,18,0,229,17,0,b37c4e21ba0e7ac2,da6e42013948c132,282
https://www.adancorporate.com/en-uk/corporate-finance/ipo.html,200,3,,text/html,IPO | Adan Corporate,20,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1677,,no,,,en,"width=device-width, initial-scale=1",,8,0,233,9,0,43e3318ab912c98a,86919da87e4c9057,395
https://www.adancorporate.com/en-uk/corporate-finance/family-offices-investments.html,200,3,,text/html,Family Offices Investments | Adan Corporate,43,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2162,,no,,,en,"width=device-width, initial-scale=1",,6,0,205,7,0,cab1527c83ae1760,02ebdfcec2e1e763,279
https://www.adancorporate.com/en-uk/corporate-finance/startups-growth-capital.html,200,3,,text/html,Startups - Growth Capital | Adan Corporate,42,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1476,,no,,,en,"width=device-width, initial-scale=1",,10,0,219,11,0,c8aa19d6e842a0db,ae991dd13d24c378,292
https://www.adancorporate.com/en-uk/corporate-finance/fund-placement.html,200,3,,text/html,Fund Placement | Adan Corporate,31,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1443,,no,,,en,"width=device-width, initial-scale=1",,10,0,217,10,0,961725cb7735cedd,777be0704858bf52,335
https://www.adancorporate.com/en-uk/corporate-finance/government-grants.html,200,3,,text/html,Government Grants | Adan Corporate,34,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,230,18408,,no,,,en,"width=device-width, initial-scale=1",,5,0,205,264,0,db05313ca7c956f5,ff14164d71e0dfde,879
https://www.adancorporate.com/en-uk/corporate-finance/index-debt-financing.html,200,3,,text/html,Index - Debt Financing | Adan Corporate,39,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,634,,no,,,en,"width=device-width, initial-scale=1",,8,0,209,5,0,57278160dc71cd8c,dbe739872712a252,282
https://www.adancorporate.com/en-uk/corporate-finance/debt-financing.html,200,3,,text/html,Debt Financing | Adan Corporate,31,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2242,,no,,,en,"width=device-width, initial-scale=1",,17,0,240,16,0,0e4f2aebec17e191,c053953cccf4e52a,374
https://www.adancorporate.com/en-uk/corporate-finance/project-finance.html,200,3,,text/html,Project Finance | Adan Corporate,32,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2302,,no,,,en,"width=device-width, initial-scale=1",,15,0,240,16,0,2bf71ca310ed36a7,17933f6d7c358aa5,277
https://www.adancorporate.com/en-uk/corporate-finance/renewable-energy-financing.html,200,3,,text/html,Renewable Energy Financing | Adan Corporate,43,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2475,,no,,,en,"width=device-width, initial-scale=1",,14,0,220,13,0,fce74f9afe9d3364,58092af1d2beb10b,289
https://www.adancorporate.com/en-uk/corporate-finance/working-capital-and-trade-finance.html,200,3,,text/html,Working Capital and Trade Finance | Adan Corporate,50,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1862,,no,,,en,"width=device-width, initial-scale=1",,15,0,241,17,0,2af3fd293a34046e,a64fee2a5106eacb,319
https://www.adancorporate.com/en-uk/corporate-finance/factoring.html,200,3,,text/html,Factoring | Adan Corporate,26,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1805,,no,,,en,"width=device-width, initial-scale=1",,12,0,237,13,0,906475578e54194c,10dccb23c984b9dc,308
https://www.adancorporate.com/en-uk/corporate-finance/invoice-discounting.html,200,3,,text/html,Invoice Discounting | Adan Corporate,36,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1886,,no,,,en,"width=device-width, initial-scale=1",,14,0,239,15,0,f8fa92bf4eaa1258,8895099a63e7fae2,1315
https://www.adancorporate.com/en-uk/corporate-finance/index-other-categories.html,200,3,,text/html,Index - Other Corporate Finance Categories | Adan Corporate,59,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,633,,no,,,en,"width=device-width, initial-scale=1",,6,0,207,5,0,003d3e115d2520af,4ae7405789398ec8,287
https://www.adancorporate.com/en-uk/corporate-finance/special-situations.html,200,3,,text/html,Special Situations | Adan Corporate,35,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2156,,no,,,en,"width=device-width, initial-scale=1",,16,0,230,18,0,290b36f145a6986f,40f879c15e13373a,284
https://www.adancorporate.com/en-uk/corporate-finance/distressed-asset-management.html,200,3,,text/html,Distressed Asset Management | Adan Corporate,44,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2011,,no,,,en,"width=device-width, initial-scale=1",,16,0,230,18,0,9c24ea748251d0f6,145a61c03fb62edc,354
https://www.adancorporate.com/en-uk/corporate-finance/transformation-and-restructuring.html,200,3,,text/html,Transformation and Restructuring | Adan Corporate,49,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1816,,no,,,en,"width=device-width, initial-scale=1",,17,0,231,19,0,32f7d1bfb8d1e9d2,3c966e718a40332d,306
https://www.adancorporate.com/en-uk/corporate-finance/divestments-and-exit-planning.html,200,3,,text/html,Divestments and Exit Planning | Adan Corporate,46,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1969,,no,,,en,"width=device-width, initial-scale=1",,17,0,231,19,0,dfa730247f1ed710,c9fc918ef095250c,362
https://www.adancorporate.com/en-uk/corporate-finance/index-other-services.html,200,3,,text/html,Index - Other Corporate Finance Services | Adan Corporate,57,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,637,,no,,,en,"width=device-width, initial-scale=1",,9,0,210,5,0,986c22701a265147,6eda45350087cb51,336
https://www.adancorporate.com/en-uk/corporate-finance/transfer-pricing.html,200,3,,text/html,Transfer Pricing | Adan Corporate,33,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,2044,,no,,,en,"width=device-width, initial-scale=1",,11,0,237,13,0,7841e3fb7ae821fa,aeca5ca2136bc7a2,364
https://www.adancorporate.com/en-uk/corporate-finance/credit-ratings-assistance.html,200,3,,text/html,Credit Ratings Assistance | Adan Corporate,42,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,2,1311,,no,,,en,"width=device-width, initial-scale=1",,6,0,232,8,0,914320b5c7153f96,a49fd52f4f4df8fe,326
https://www.adancorporate.com/en-uk/strategy/devil-s-advocate-and-red-teaming.html,200,3,,text/html,Devil's Advocate and Red Teaming | Adan Corporate,49,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,2332,,no,,,en,"width=device-width, initial-scale=1",,9,0,206,8,0,603dc99002c5f875,83124c4c37986399,347
https://www.adancorporate.com/en-uk/strategy/pitch-preparation-king-s-speech.html,200,3,,text/html,The King's Speech - Pitch practice | Adan Corporate,51,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1774,,no,,,en,"width=device-width, initial-scale=1",,6,0,206,8,0,e91795ef9f75097c,abb89f710b7cfb48,307
https://www.adancorporate.com/en-uk/corporate-finance/investors-performance-enhancement.html,200,3,,text/html,Investor's Performance Enhancement | Adan Corporate,51,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,2390,,no,,,en,"width=device-width, initial-scale=1",,6,0,206,8,0,85d51239feb5b514,b319c8ca2006e2a6,604
https://www.adancorporate.com/en-uk/strategy/decision-facilitation.html,200,3,,text/html,Decision Facilitation | Adan Corporate,38,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1634,,no,,,en,"width=device-width, initial-scale=1",,7,0,206,8,0,25c19d9259b15deb,c2d594f4b64402f2,299
https://www.adancorporate.com/en-uk/corporate-finance/commercial-mediation.html,200,3,,text/html,Commercial Mediation | Adan Corporate,37,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,1,1806,,no,,,en,"width=device-width, initial-scale=1",,9,0,206,8,0,2bd544e93612ddbf,e985f838fb5ae1bc,323
https://www.adancorporate.com/en-uk/m-and-a/index-m-and-a.html,200,3,,text/html,Index - Mergers and Acquisitions | Adan Corporate,49,Adan Corporate provides a wide range of bespoke advisory services to small and medium sized enterprises at every step of the value creation journey.,148,,0,5,679,,no,,,en,"width=device-width, initial-scale=1",,20,0,221,5,0,a65fa7cfcd8aedc4,1bdddae34fecea3e,363
